ID,title,descr,author_ID,stock,price,currency_code,genre_ID,isbn13,avg_rating,rating_count,publisher
10052137,The green book,,2106,1,31,USD,0,9780333319109,0,0,Macmillan
10052333,The church mice at Christmas,,2038,1,14,USD,0,9780333324837,0,0,Macmillan
10052499,A kindle of kittens,,1038,1,20,USD,0,9780333329641,0,0,Macmillan
10052909,The mousewife,,1038,1,45,USD,0,9780333344842,0,0,Macmillan
10053164,The valley of adventure,,306,1,19,USD,0,9780333351987,0,0,Macmillan
10053198,Harriet the spy,,908,1,45,USD,0,9780333353103,0,0,Macmillan
10053317,How the camel got his hump,,1495,1,33,USD,0,9780333358016,0,0,Macmillan
10053936,William - the conqueror,"William, (Fictitious character from Crompton)--Juvenile fiction;Children's fiction",635,1,37,USD,0,9780333373903,0,0,Macmillan
10053937,William the outlaw,"William, (Fictitious character from Crompton)--Juvenile fiction;Children's fiction",635,1,22,USD,0,9780333373910,0,0,Macmillan
10053938,William in trouble,"William, (Fictitious character from Crompton)--Juvenile fiction;Children's fiction",635,1,47,USD,0,9780333373927,0,0,Macmillan
10054016,On the way home,,1948,1,18,USD,0,9780333375723,0,0,Macmillan
10054151,All the Mowgli stories,,1495,1,29,USD,0,9780333379523,0,0,Macmillan
10054315,William - the bad,,635,1,17,USD,0,9780333384909,0,0,Macmillan
10055136,Ramona the pest,,547,1,50,USD,0,9780333407271,0,0,Macmillan
10055485,A walk in the park,,389,1,28,USD,0,9780333416884,0,0,Macmillan
10055636,The king's flower,,81,1,15,USD,0,9780333419779,0,0,Macmillan
10058069,The diary of a church,,2038,1,37,USD,0,9780333474877,0,0,Macmillan
10058713,And condors danced,,2516,1,24,USD,0,9780333492840,0,0,Macmillan
10058741,The church mouse,Church Mice (Fictitious characters)--Juvenile fiction;Children's fiction,2038,1,15,USD,0,9780333493373,0,0,Macmillan
10058742,The church mice and the moon,Church Mice (Fictitious characters)--Juvenile fiction;Children's fiction,2038,1,42,USD,0,9780333493380,0,0,Macmillan
10058897,The Jennings report,,402,1,37,USD,0,9780333496862,0,0,Macmillan
10058899,Trust Jennings!,,402,1,39,USD,0,9780333496886,0,0,Macmillan
10059075,Just William's luck,,635,1,25,USD,0,9780333510971,0,0,Macmillan
10059973,Just William,,635,1,25,USD,0,9780333534083,0,0,Macmillan
10060643,Yaxley's cat,,2824,1,48,USD,0,9780333550755,0,0,Macmillan
10060859,"Jennings, of course!",,402,1,30,USD,0,9780333556603,0,0,Macmillan
10061462,Jennings at large,,402,1,44,USD,0,9780333574072,0,0,Macmillan
10062622,Five children and it,,1983,1,38,USD,0,9780563360650,0,0,
10062837,The animals of Farthing Wood,,673,1,41,USD,0,9780563364382,0,0,
10062930,Noddy meets Father Christmas,,306,1,45,USD,0,9780563368205,0,0,
10062936,You're a good friend Noddy!,,306,1,20,USD,0,9780563368311,0,0,
10062937,Noddy has an adventure,,306,1,49,USD,0,9780563368335,0,0,
10063190,Wallace and Gromit : a close shave : pop up,"Gromit (Fictitious character)--Comic books, strips, etc--Juvenile fiction ; Wallace (Fictitious character)--Comic books, strips, etc--Juvenile fiction;Children's fiction ; Comic or graphic novel ; Novel ; Toy or moveable book",,1,28,USD,0,9780563380436,0,0,BBC Worldwide
10063471,Little Lord Fauntleroy,,420,1,49,USD,0,9780563403692,0,0,BBC Children's
10063543,Enid Blyton's Noddy and the difficult day,,,1,35,USD,0,9780563405405,0,0,BBC Children's
10063980,Bob saves the hedgehogs,Bob the Builder (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2248,1,30,USD,0,9780563555483,0,0,BBC Children's
10067847,The edge of evening,,1080,1,10,USD,0,9780571107957,0,0,Faber
10068099,A wind from nowhere,,1080,1,26,USD,0,9780571111824,0,0,Faber
10068155,Peter's room,,929,1,20,USD,0,9780571112685,0,0,Faber
10068201,Destination Mars,,2781,1,11,USD,0,9780571113330,0,0,Faber
10068204,Marianne & Mark,,2593,1,16,USD,0,9780571113361,0,0,Faber
10068520,Ladybird on a bicycle,,2611,1,25,USD,0,9780571118021,0,0,Faber
10068932,May we sleep here tonight?,,1509,1,26,USD,0,9780571133826,0,0,Faber
10069356,The iron man,,1322,1,47,USD,0,9780571141494,0,0,Faber
10069689,An ash-blonde witch,,1622,1,13,USD,0,9780571146253,0,0,Faber
10070217,Brave Babette & Sly Tom,,828,1,22,USD,0,9780571154272,0,0,Faber
10070582,The it-doesn't-matter suit,,2170,1,29,USD,0,9780571166138,0,0,Faber
10070862,The iron woman,,1322,1,13,USD,0,9780571171637,0,0,Faber & Faber
10070942,Uncle Albert and the quantum quest,,2547,1,30,USD,0,9780571173440,0,0,Faber & Faber
10071675,Rumpelstiltskin and other Grimm tales,,787,1,47,USD,0,9780571196319,0,0,Faber
10071877,How the whale became : and other stories,"Children's stories, English ; Animals--Juvenile fiction;Children's fiction",1322,1,43,USD,0,9780571202003,0,0,Faber
10071878,The children of Green Knowe,Family--Juvenile fiction ; Green Knowe (England : Imaginary place)--Juvenile fiction;Children's fiction,322,1,31,USD,0,9780571202027,0,0,Faber & Faber
10071891,The river at Green Knowe,Refugee children--Juvenile fiction ; Canoes and canoeing--Juvenile fiction ; Rivers--Juvenile fiction ; Green Knowe (England : Imaginary place)--Juvenile fiction;Children's fiction,322,1,33,USD,0,9780571202270,0,0,Faber & Faber
10072072,The Sam Pig storybook,"Children's stories, English ; Swine--Juvenile fiction;Children's fiction",2729,1,42,USD,0,9780571206353,0,0,Faber & Faber
10072076,Autumn term,,929,1,28,USD,0,9780571206407,0,0,Faber
10072080,The big bazoohley,Gamblers--Juvenile fiction ; Fathers and sons--Juvenile fiction ; Contests--Juvenile fiction;Children's fiction,469,1,33,USD,0,9780571206452,0,0,Faber
10072127,The complete nonsense of Edward Lear,"Nonsense literature, English--Juvenile literature ; Limericks, Juvenile;Children's literature",1581,1,30,USD,0,9780571207367,0,0,Faber
10072192,Dreadful acts,,88,1,41,USD,0,9780571209477,0,0,Faber
10072282,The turbulent term of Tyke Tiler,,1454,1,16,USD,0,9780571212675,0,0,Faber
10072288,Naked without a hat,Man-woman relationships--Fiction ; Down syndrome--Fiction ; Young men--Fiction;Fiction ; Romance fiction ; Young adult fiction,2872,1,48,USD,0,9780571212804,0,0,Faber
10076491,Annerton pit,,730,1,37,USD,0,9780575022393,0,0,Gollancz
10077205,Magnus Powermouse,,1491,1,47,USD,0,9780575031166,0,0,Gollancz
10077216,The night after Christmas,,2570,1,24,USD,0,9780575031296,0,0,Gollancz
10077682,Martin Leman's comic and curious cats,,1590,1,17,USD,0,9780575036888,0,0,Gollancz
10077915,Tumbleweed,,1491,1,27,USD,0,9780575039759,0,0,Gollancz
10082011,Tales of Robin Hood,,56,1,27,USD,0,9780746020630,0,0,Usborne
10082055,The Usborne book of secret codes,Cryptography--Juvenile literature;Children's literature,2021,1,44,USD,0,9780746023297,0,0,Usborne
10082222,Alphabet book,,63,1,15,USD,0,9780746030141,0,0,Usborne
10082293,Greek myths for young children,"Mythology, Greek--Juvenile literature;Children's literature",63,1,31,USD,0,9780746037256,0,0,Usborne
10082354,Usborne stories from around the world,,63,1,32,USD,0,9780746042076,0,0,Usborne
10082368,Agent Arthur on the stormy seas,Puzzles--Juvenile literature ; Adventure games--Juvenile literature;Children's literature,2055,1,50,USD,0,9780746043158,0,0,Usborne
10082498,The Usborne big book of things to spot,Picture puzzles--Juvenile literature ; Picture puzzles--Pictorial work--Juvenile literature;Children's literature ; Pictorial work,365,1,29,USD,0,9780746053010,0,0,Usborne
10089742,Harold's ABC : another purple crayon adventure,English language--Alphabet--Pictorial works--Juvenile fiction ; Harold (Fictitious character : Johnson)--Pictorial works--Juvenile fiction;Children's fiction,1390,1,45,USD,0,9780747535881,0,0,Bloomsbury
10089855,Mister Meddle's muddles,Pixies--Juvenile fiction;Children's fiction,306,1,12,USD,0,9780747538608,0,0,Bloomsbury
10089956,Harry Potter and the prisoner of Azkaban,"Wizards--Juvenile fiction ; Potter, Harry, (Fictitious character)--Juvenile fiction;Children's fiction",2348,1,17,USD,0,9780747542155,0,0,Bloomsbury
10089965,The adventures of Brian,,2673,1,46,USD,0,9780747542421,0,0,Bloomsbury
10090003,Binkle and Flip misbehave,"Children's stories, English ; Rabbits--Juvenile fiction;Children's fiction",306,1,36,USD,0,9780747543503,0,0,Bloomsbury
10090006,You're a nuisance Mr Meddle,,306,1,44,USD,0,9780747543602,0,0,Bloomsbury
10090075,Harry Potter and the prisoner of Azkaban,"Wizards--Juvenile fiction ; Potter, Harry, (Fictitious character)--Juvenile fiction;Children's fiction",2348,1,18,USD,0,9780747545118,0,0,Bloomsbury
10090250,The very persistent gappers of Frip,Goats--Diseases--Juvenile fiction ; Neighborliness--Juvenile fiction;Children's fiction,2389,1,35,USD,0,9780747550419,0,0,Bloomsbury
10090319,There's a boy in the girls' bathroom,Boys--Psychology--Fiction ; Child psychologists--Fiction;Fiction ; Young adult fiction,2370,1,33,USD,0,9780747552574,0,0,Bloomsbury
10090323,Sea-Cat and Dragon King,,483,1,27,USD,0,9780747552673,0,0,Bloomsbury
10090414,Dogs don't tell jokes,Stand-up comedy--Juvenile fiction;Children's fiction,2370,1,24,USD,0,9780747555247,0,0,Bloomsbury
10090421,The sulky vulture,Vultures--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1108,1,41,USD,0,9780747555735,0,0,Bloomsbury
10090431,Love that dog,"Poetry--Authorship--Juvenile fiction ; Children's poetry, American ; Poetry--Juvenile fiction;Children's fiction ; Diary fiction",630,1,23,USD,0,9780747556169,0,0,Bloomsbury
10090435,Hector the hermit crab,Hermit crabs--Pictorial works--Juvenile fiction ; Bashfulness--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,329,1,48,USD,0,9780747556282,0,0,Bloomsbury
10090572,Ruby Holler,Family--Fiction ; Adoptive parents--Fiction ; Adopted children--Fiction;Fiction ; Young adult fiction,630,1,40,USD,0,9780747560296,0,0,Bloomsbury
10090673,Stanley Yelnats' survival guide to Camp Green Lake,Juvenile delinquents--United States--Juvenile fiction;Children's fiction ; Humour or satire,2370,1,19,USD,0,9780747563655,0,0,Bloomsbury
10090681,Tuck everlasting,Aging--Juvenile fiction ; Immortality--Juvenile fiction;Children's fiction,127,1,34,USD,0,9780747564171,0,0,Bloomsbury
10090763,The wolves in the walls,Wolves--Pictorial works--Juvenile fiction ; Walls--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,976,1,42,USD,0,9780747569534,0,0,Bloomsbury
10090775,Sideways stories from Wayside School,Schools--Juvenile fiction;Children's fiction ; Humour or satire,2370,1,14,USD,0,9780747571773,0,0,Bloomsbury
10103913,The Radney Riding Club,,2213,1,30,USD,0,9780859976893,0,0,Swift
10103921,The children on the top floor,,2604,1,47,USD,0,9780859976978,0,0,Swift
10106201,Detective's handbook,,530,1,25,USD,0,9780860202783,0,0,Usborne
10106249,Creepy crawlies : insects and other tiny animals,,1478,1,37,USD,0,9780860206309,0,0,Usborne
10106336,The first thousand words in Hebrew : with easy pronunciation guide,,63,1,33,USD,0,9780860208631,0,0,Usborne
10106337,Things people do,,530,1,16,USD,0,9780860208648,0,0,Usborne
10110739,Hagbane's doom,,1299,1,33,USD,0,9780860652878,0,0,Kingsway
10116098,Peter Pan,,2056,1,10,USD,0,9780861126484,0,0,Brimax
10116232,Where do they live?,,286,1,40,USD,0,9780861128587,0,0,Brimax
10116296,Oliver Twist,,844,1,37,USD,0,9780861129812,0,0,Brimax
10119734,Debbie learns to dance,,716,1,24,USD,0,9780861630714,0,0,Award
10119809,The secret of Moon Castle,,306,1,37,USD,0,9780861635382,0,0,Award
10119811,The secret mountain,,306,1,39,USD,0,9780861635405,0,0,Award
10119837,Mr Icy-Cold and other stories,,306,1,47,USD,0,9780861635887,0,0,Award Publications
10119838,The wishing wand and other stories,,306,1,20,USD,0,9780861635894,0,0,Award Publications
10119839,The fly-away cottage and other stories,,306,1,39,USD,0,9780861635900,0,0,Award
10119840,The brave little puppy and other stories,,306,1,26,USD,0,9780861635917,0,0,Award
10119878,Enid Blyton's five on Kirrin Island again,,306,1,35,USD,0,9780861636839,0,0,Award
10119880,Five go to Smuggler's Top,,306,1,32,USD,0,9780861636853,0,0,Award
10119907,Secret of the old mill,,306,1,37,USD,0,9780861637362,0,0,Award
10119912,The secret of Skytop Hill and other stories,,306,1,12,USD,0,9780861637652,0,0,Award
10119933,"The donkey on the sands, and other stories",,306,1,35,USD,0,9780861638499,0,0,Award Publications
10119936,The little white rabbit and other stories,,306,1,41,USD,0,9780861638536,0,0,Award
10119945,Snicker the brownie and other stories,,306,1,48,USD,0,9780861639151,0,0,Award
10119952,The little old toymaker and other stories,,306,1,36,USD,0,9780861639304,0,0,Award
10119959,The put-em-rights,,306,1,41,USD,0,9780861639458,0,0,Award
10119960,House at the corner,,306,1,14,USD,0,9780861639465,0,0,Award
10119961,The family at Red-Roofs,,306,1,11,USD,0,9780861639489,0,0,Award
10119962,Those dreadful children,Friendship in children--Juvenile fiction ; Brothers and sisters--Juvenile fiction ; Family--Juvenile fiction;Children's fiction,306,1,35,USD,0,9780861639496,0,0,Award
10119963,The six bad boys,,306,1,35,USD,0,9780861639502,0,0,Award
10122498,New beginnings at the Chalet School,Chalet School (Imaginary organization)--Juvenile fiction;Children's fiction,2077,1,29,USD,0,9780953626908,0,0,Girls Gone
10129676,Drat! we're rats!,Friendship--United States--Juvenile fiction ; Ballet dancing--United States--Juvenile fiction;Children's fiction,1731,1,42,USD,0,9780970016409,0,0,Hi Marketing ; Starcatcher
10130774,The Ersatz elevator,Brothers and sisters--Juvenile fiction ; Orphans--Juvenile fiction;Children's fiction ; Humour or satire,2514,1,38,USD,0,9781405200516,0,0,Egmont
10130779,Lemony Snicket : the unauthorized autobiography,,2514,1,24,USD,0,9781405200639,0,0,Egmont
10130786,The vile village,"Brothers and sisters--Fiction ; Baudelaire, Sunny, (Fictitious character)--Fiction ; Baudelaire, Klaus, (Fictitious character)--Fiction ; Baudelaire, Violet, (Fictitious character)--Fiction ; Orphans--Fiction;Children's fiction ; Fiction ; Humour or satire",2514,1,39,USD,0,9781405200714,0,0,Egmont
10130805,The owl who was afraid of the dark,Owls--Pictorial works--Juvenile fiction ; Fear of the dark--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2691,1,49,USD,0,9781405201773,0,0,Egmont
10130807,The angel of Nitshill Road,Angels--Juvenile fiction ; Bullying--Juvenile fiction ; Schools--Juvenile fiction;Children's fiction,896,1,39,USD,0,9781405201841,0,0,Egmont
10130810,The sandman and the turtles,,1918,1,26,USD,0,9781405201889,0,0,Egmont
10130811,The nine lives of Montezuma,Cats--Juvenile fiction;Children's fiction,1918,1,37,USD,0,9781405201896,0,0,Egmont
10130812,Little foxes,Foster children--Juvenile fiction ; Foxes--Juvenile fiction;Children's fiction,1918,1,33,USD,0,9781405201902,0,0,Egmont
10130817,Winnie-the-Pooh ; The house at Pooh Corner : the complete collection of stories,"Winnie-the-Pooh, (Fictitious character)--Juvenile fiction ; Children's stories, English;Children's fiction",1871,1,27,USD,0,9781405202015,0,0,Egmont
10130822,Fat boy swim,Scotland--Fiction ; Bullying--Fiction ; Overweight children--Fiction ; Swimming--Fiction;Fiction ; Young adult fiction,926,1,12,USD,0,9781405202398,0,0,Egmont
10130838,My naughty little sister,Sisters--Juvenile fiction;Children's fiction,807,1,50,USD,0,9781405202893,0,0,Egmont
10130839,More naughty little sister stories,Sisters--Juvenile fiction;Children's fiction,807,1,10,USD,0,9781405202909,0,0,Egmont
10130840,My naughty little sister's friends,Brothers and sisters--Juvenile fiction;Children's fiction,807,1,30,USD,0,9781405202916,0,0,Egmont
10130851,When Moms attack!,"McGuire, Lizzie (Fictitious character)--Juvenile literature ; Mothers and daughters--Juvenile fiction ; School camps--Juvenile fiction;Children's fiction ; Children's literature",2067,1,34,USD,0,9781405203920,0,0,Egmont
10130853,The mystery of the disappearing cat,Cats--Juvenile fiction;Children's fiction,306,1,30,USD,0,9781405203944,0,0,Egmont
10130862,The mystery of the missing man,Five Find-Outers (Fictitious characters)--Juvenile fiction;Children's fiction,306,1,26,USD,0,9781405204057,0,0,Egmont
10130864,The mystery of Banshee Towers,Five Find-Outers (Fictitious characters)--Juvenile fiction;Children's fiction,306,1,34,USD,0,9781405204071,0,0,Egmont
10130867,The starlight barking : more about the hundred and one dalmatians,"De Vil, Cruella, (Fictitious character)--Juvenile fiction ; Dalmatian dog--Juvenile fiction;Children's fiction",2497,1,39,USD,0,9781405204125,0,0,Egmont
10130868,Stanley and the magic lamp,Wishes--Juvenile fiction;Children's fiction ; Fantasy ; Humour or satire,377,1,26,USD,0,9781405204187,0,0,Egmont
10130918,The hostile hospital,"Hospitals--Juvenile fiction ; Brothers and sisters--Juvenile fiction ; Baudelaire, Violet, (Fictitious character)--Juvenile fiction ; Baudelaire, Klaus, (Fictitious character)--Juvenile fiction ; Baudelaire, Sunny, (Fictitious character)--Juvenile fiction ; Orphans--Juvenile fiction;Children's fiction ; Humour or satire",2514,1,10,USD,0,9781405206129,0,0,Egmont
10130925,Mr Wolf's week,Days--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1200,1,18,USD,0,9781405206839,0,0,Egmont
10130945,The carnivorous carnival,"Brothers and sisters--Juvenile fiction ; Baudelaire, Violet, (Fictitious character)--Juvenile fiction ; Baudelaire, Klaus, (Fictitious character)--Juvenile fiction ; Baudelaire, Sunny, (Fictitious character)--Juvenile fiction ; Orphans--Juvenile fiction ; Carnivals--Juvenile fiction;Children's fiction ; Humour or satire",2514,1,11,USD,0,9781405207522,0,0,Egmont
10131332,Angela's airplane,Airports--Pictorial works--Juvenile fiction ; Missing children--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1946,1,48,USD,0,9781550370263,0,0,Annick ; Evans
10131335,The fire station,Fire stations--Pictorial works--Juvenile literature;Children's fiction ; Children's literature ; Pictorial work,1946,1,33,USD,0,9781550371710,0,0,Annick ; Evans
10131359,After Hamelin,Deaf children--Fiction ; Pied Piper of Hamelin (Legendary character);Young adult fiction,2275,1,45,USD,0,9781550376289,0,0,Annick ; Zero to Ten
10131371,The Mole sisters and the moonlit night,Mole sisters (Fictitious characters)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2409,1,30,USD,0,9781550377026,0,0,Annick ; Evans
10131372,The Mole sisters and the blue egg,Mole sisters (Fictitious characters)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2409,1,24,USD,0,9781550377040,0,0,Annick ; Evans
